,original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,perturbed_question,perturbed_answer,evaluation_output
43,[[[[Sentence1]]]]: [[Pibul]] [[Songgram]] was the [[pro-Japanese]] military [[dictator]] of [[Thailand]] during World War 2.<SPLIT>[[[[Sentence2]]]]: [[Pibul]] was the [[dictator]] of [[Thailand]].,[[[[Sentence1]]]]: [[Pbul]] [[Sоnggram]] was the [[pro-Japanеse]] military [[despot]] of [[Bangkok]] during World War 2.<SPLIT>[[[[Sentence2]]]]: [[PiЬul]] was the [[dictatorships]] of [[Tհailand]].,0.3718354105949402,0.4595441818237304,0,0,0,77,Failed,Pbul Sоnggram was the pro-Japanеse military despot of Bangkok during World War 2.,PiЬul was the dictatorships of Tհailand.,0
44,"[[[[Sentence1]]]]: As [[spacecraft]] commander for [[Apollo]] XI, the first manned [[lunar]] landing mission, Armstrong was the first [[man]] to [[walk]] on the [[Moon]]. ""That's one small step for a [[man]], one giant leap for [[mankind]]."" With these [[historic]] [[words]], [[man's]] dream of the ages was [[fulfilled]].<SPLIT>[[[[Sentence2]]]]: [[Neil]] Armstrong was the first man who landed on the Moon.","[[[[Sentence1]]]]: As [[spaecraft]] commander for [[Aрollo]] XI, the first manned [[lem]] landing mission, Armstrong was the first [[mec]] to [[wɑlk]] on the [[Mooո]]. ""That's one small step for a [[mn]], one giant leap for [[humanitarian]]."" With these [[h]] [[istoric]] [[wor]] [[ds]], [[maո's]] dream of the ages was [[fu]] [[lfilled]].<SPLIT>[[[[Sentence2]]]]: [[Roberts]] Armstrong was the first man who landed on the Moon.",0.3807439804077148,0.5011574029922485,0,1,0,204,Successful,"As spaecraft commander for Aрollo XI, the first manned lem landing mission, Armstrong was the first mec to wɑlk on the Mooո. ""That's one small step for a mn, one giant leap for humanitarian."" With these h istoric wor ds, maո's dream of the ages was fu lfilled.",Roberts Armstrong was the first man who landed on the Moon.,0
45,"[[[[Sentence1]]]]: Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.<SPLIT>[[[[Sentence2]]]]: KTLK is located in San Francisco.","[[[[Sentence1]]]]: Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.<SPLIT>[[[[Sentence2]]]]: KTLK is located in San Francisco.",0.5551592111587524,0.5551592111587524,0,0,1,1,Skipped,"Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.",KTLK is located in San Francisco.,0
46,"[[[[Sentence1]]]]: [[Russian]] cosmonaut Valery [[Polyakov]] set the [[record]] for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and [[1995]].<SPLIT>[[[[Sentence2]]]]: Russians hold record for longest stay in space.","[[[[Sentence1]]]]: [[Rսssian]] cosmonaut Valery [[Polуakov]] set the [[recod]] for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and [[l995]].<SPLIT>[[[[Sentence2]]]]: Russians hold record for longest stay in space.",0.4495751857757568,0.5074144601821899,0,1,0,67,Successful,"Rսssian cosmonaut Valery Polуakov set the recod for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and l995.",Russians hold record for longest stay in space.,0
47,[[[[Sentence1]]]]: The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.<SPLIT>[[[[Sentence2]]]]: Marine vegetation is  harvested.,[[[[Sentence1]]]]: The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.<SPLIT>[[[[Sentence2]]]]: Marine vegetation is  harvested.,0.5789099931716919,0.5789099931716919,0,0,1,1,Skipped,The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.,Marine vegetation is  harvested.,0
48,"[[[[Sentence1]]]]: He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.<SPLIT>[[[[Sentence2]]]]: Mike Tyson bit Holyfield's ear in 1964.","[[[[Sentence1]]]]: He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.<SPLIT>[[[[Sentence2]]]]: Mike Tyson bit Holyfield's ear in 1964.",0.5847122669219971,0.5847122669219971,0,0,1,1,Skipped,"He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.",Mike Tyson bit Holyfield's ear in 1964.,0
49,"[[[[Sentence1]]]]: The team drawing up Iraq's new constitution [[considered]] giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. [[pressure]].<SPLIT>[[[[Sentence2]]]]: On Sunday, [[officials]] [[argued]] about [[whether]] to [[seek]] a [[delay]] of the August deadline for completing the document in order to give them more time to [[hash]] out such sticky issues.","[[[[Sentence1]]]]: The team drawing up Iraq's new constitution [[considereԁ]] giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. [[pressuⲅe]].<SPLIT>[[[[Sentence2]]]]: On Sunday, [[officias]] [[argueԁ]] about [[whetheⲅ]] to [[seeks]] a [[deⅼay]] of the August deadline for completing the document in order to give them more time to [[marihuana]] out such sticky issues.",0.3825182318687439,0.5013315677642822,1,0,1,156,Successful,"The team drawing up Iraq's new constitution considereԁ giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. pressuⲅe.","On Sunday, officias argueԁ about whetheⲅ to seeks a deⅼay of the August deadline for completing the document in order to give them more time to marihuana out such sticky issues.",1
50,"[[[[Sentence1]]]]: He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.<SPLIT>[[[[Sentence2]]]]: Professor Ochoa Garcia is a member of the Salvadoran government.","[[[[Sentence1]]]]: He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.<SPLIT>[[[[Sentence2]]]]: Professor Ochoa Garcia is a member of the Salvadoran government.",0.530987024307251,0.530987024307251,0,0,1,1,Skipped,"He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.",Professor Ochoa Garcia is a member of the Salvadoran government.,0
51,"[[[[Sentence1]]]]: Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens Anchorage International Airport was shut down after ash reached the airport. Jeremy [[Lindseth]], a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the [[eruption]].<SPLIT>[[[[Sentence2]]]]: The Ted Stevens Anchorage International Airport is the employer of [[Jeremy]] Lindseth.","[[[[Sentence1]]]]: Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens Anchorage International Airport was shut down after ash reached the airport. Jeremy [[Linseth]], a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the [[еruption]].<SPLIT>[[[[Sentence2]]]]: The Ted Stevens Anchorage International Airport is the employer of [[Jerеmy]] Lindseth.",0.4540210962295532,0.5000013113021851,0,1,0,101,Successful,"Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens Anchorage International Airport was shut down after ash reached the airport. Jeremy Linseth, a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the еruption.",The Ted Stevens Anchorage International Airport is the employer of Jerеmy Lindseth.,0
52,"[[[[Sentence1]]]]: FMLN reports to our people, and to the people of the world, that the massacre against the Salvadoran Workers National Union Federation [Fenastras] was carried out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military attack on the army staff.<SPLIT>[[[[Sentence2]]]]: Fenastras was attacked by FMLN.","[[[[Sentence1]]]]: FMLN reports to our people, and to the people of the world, that the massacre against the Salvadoran Workers National Union Federation [Fenastras] was carried out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military attack on the army staff.<SPLIT>[[[[Sentence2]]]]: Fenastras was attacked by FMLN.",0.5481919050216675,0.5481919050216675,0,0,1,1,Skipped,"FMLN reports to our people, and to the people of the world, that the massacre against the Salvadoran Workers National Union Federation Fenastras was carried out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military attack on the army staff.",Fenastras was attacked by FMLN.,1
53,"[[[[Sentence1]]]]: IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.<SPLIT>[[[[Sentence2]]]]: Trade secrets were stolen.","[[[[Sentence1]]]]: IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.<SPLIT>[[[[Sentence2]]]]: Trade secrets were stolen.",0.5207496881484985,0.5207496881484985,1,1,0,1,Skipped,"IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.",Trade secrets were stolen.,0
54,"[[[[Sentence1]]]]: Nokia, Texas Instruments and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.<SPLIT>[[[[Sentence2]]]]: Texas Instruments produces mobile phones.","[[[[Sentence1]]]]: Nokia, Texas Instruments and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.<SPLIT>[[[[Sentence2]]]]: Texas Instruments produces mobile phones.",0.5703144073486328,0.5703144073486328,1,1,0,1,Skipped,"Nokia, Texas Instruments and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.",Texas Instruments produces mobile phones.,1
55,"[[[[Sentence1]]]]: Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.<SPLIT>[[[[Sentence2]]]]: Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.","[[[[Sentence1]]]]: Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.<SPLIT>[[[[Sentence2]]]]: Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.",0.5455257892608643,0.5455257892608643,0,0,1,1,Skipped,"Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.","Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.",1
56,"[[[[Sentence1]]]]: Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.<SPLIT>[[[[Sentence2]]]]: Amstetten is located in [[Austria]].","[[[[Sentence1]]]]: Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.<SPLIT>[[[[Sentence2]]]]: Amstetten is located in [[Tyrol]].",0.4905538558959961,0.5028655529022217,0,1,0,76,Successful,"Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.",Amstetten is located in Tyrol.,1
57,"[[[[Sentence1]]]]: Microsoft for instance, one of the world's largest software companies, [[lost]] more than an estimated 500 million dollars last year because of software theft.<SPLIT>[[[[Sentence2]]]]: Microsoft [[would]] spend 500 million dollars.","[[[[Sentence1]]]]: Microsoft for instance, one of the world's largest software companies, [[lot]] more than an estimated 500 million dollars last year because of software theft.<SPLIT>[[[[Sentence2]]]]: Microsoft [[woulԁ]] spend 500 million dollars.",0.4525521993637085,0.504645824432373,1,0,1,48,Successful,"Microsoft for instance, one of the world's largest software companies, lot more than an estimated 500 million dollars last year because of software theft.",Microsoft woulԁ spend 500 million dollars.,1
58,[[[[Sentence1]]]]: Primary prevention of Alzheimer's disease is not possible at [[present]].<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated using [[drugs]].,[[[[Sentence1]]]]: Primary prevention of Alzheimer's disease is not possible at [[presen𝚝]].<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated using [[medicinal]].,0.4158607125282287,0.5175031423568726,1,0,1,40,Successful,Primary prevention of Alzheimer's disease is not possible at presen𝚝.,Alzheimer's disease is treated using medicinal.,1
59,"[[[[Sentence1]]]]: Easter is over but that doesn't mean you can't enjoy ""[[Ben-Hur]],"" the [[granddaddy]] of biblical [[epics]] and [[winner]] of a record 11 Oscars, including best picture and [[best]] actor ([[Charlton]] [[Heston]] in the [[title]] role).<SPLIT>[[[[Sentence2]]]]: [[Charlton]] [[Heston]] [[played]] the title [[role]] in the [[movie]] ""[[Ben-Hur]]"".","[[[[Sentence1]]]]: Easter is over but that doesn't mean you can't enjoy ""[[Ben-Hr]],"" the [[graոddaddy]] of biblical [[epіcs]] and [[wiոner]] of a record 11 Oscars, including best picture and [[finest]] actor ([[Charltoո]] [[Hеston]] in the [[designation]] role).<SPLIT>[[[[Sentence2]]]]: [[Cհarlton]] [[Hestoո]] [[payed]] the title [[roles]] in the [[movіe]] ""[[Bеn-Hur]]"".",0.3652203679084778,0.5005782842636108,0,1,0,182,Successful,"Easter is over but that doesn't mean you can't enjoy ""Ben-Hr,"" the graոddaddy of biblical epіcs and wiոner of a record 11 Oscars, including best picture and finest actor (Charltoո Hеston in the designation role).","Cհarlton Hestoո payed the title roles in the movіe ""Bеn-Hur"".",0
60,"[[[[Sentence1]]]]: And, despite its own suggestions to the contrary, Oracle will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.<SPLIT>[[[[Sentence2]]]]: Oracle sells financial software.","[[[[Sentence1]]]]: And, despite its own suggestions to the contrary, Oracle will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.<SPLIT>[[[[Sentence2]]]]: Oracle sells financial software.",0.598701000213623,0.598701000213623,1,1,0,1,Skipped,"And, despite its own suggestions to the contrary, Oracle will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.",Oracle sells financial software.,0
61,"[[[[Sentence1]]]]: The United Kingdom, Turkey, ""Old"" British commonwealth forces ( New Zealand, Aussies, Canadians, Gurkhas, India), Germany, Poland, Vietnam, some units from USA, Russia, France, China (but only some) Japan would be included but I'm uncomfortable about using the word respected for Japanese soldiers for obvious reasons.<SPLIT>[[[[Sentence2]]]]: The Gurkhas come from Nepal.","[[[[Sentence1]]]]: The United Kingdom, Turkey, ""Old"" British commonwealth forces ( New Zealand, Aussies, Canadians, Gurkhas, India), Germany, Poland, Vietnam, some units from USA, Russia, France, China (but only some) Japan would be included but I'm uncomfortable about using the word respected for Japanese soldiers for obvious reasons.<SPLIT>[[[[Sentence2]]]]: The Gurkhas come from Nepal.",0.5463082790374756,0.5463082790374756,0,0,1,1,Skipped,"The United Kingdom, Turkey, ""Old"" British commonwealth forces ( New Zealand, Aussies, Canadians, Gurkhas, India), Germany, Poland, Vietnam, some units from USA, Russia, France, China (but only some) Japan would be included but I'm uncomfortable about using the word respected for Japanese soldiers for obvious reasons.",The Gurkhas come from Nepal.,1
62,[[[[Sentence1]]]]: Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.<SPLIT>[[[[Sentence2]]]]: Asian financial crisis takes over Ssangyong Motor,[[[[Sentence1]]]]: Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.<SPLIT>[[[[Sentence2]]]]: Asian financial crisis takes over Ssangyong Motor,0.5101456642150879,0.5101456642150879,0,0,1,1,Skipped,Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.,Asian financial crisis takes over Ssangyong Motor,1
63,"[[[[Sentence1]]]]: According to officials, João Bernardo Vieira, the president of [[Guinea-Bissau]], was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""<SPLIT>[[[[Sentence2]]]]: Bernardo Vieira was the president of [[Guinea-Bissau]].","[[[[Sentence1]]]]: According to officials, João Bernardo Vieira, the president of [[Guinea-Bіssau]], was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""<SPLIT>[[[[Sentence2]]]]: Bernardo Vieira was the president of [[Guіnea-Bissau]].",0.4835765361785888,0.5073196887969971,0,1,0,74,Successful,"According to officials, João Bernardo Vieira, the president of Guinea-Bіssau, was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""",Bernardo Vieira was the president of Guіnea-Bissau.,0
64,"[[[[Sentence1]]]]: [[Asprin]], an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even helps [[reduce]] the [[number]] of deaths that occur within the first hours following a heart attack.<SPLIT>[[[[Sentence2]]]]: [[People]] [[experienced]] [[adverse]] effects while taking aspirin.","[[[[Sentence1]]]]: [[Aspⲅin]], an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even helps [[reduϲe]] the [[nombre]] of deaths that occur within the first hours following a heart attack.<SPLIT>[[[[Sentence2]]]]: [[Peopⅼe]] [[experienceԁ]] [[harmful]] effects while taking aspirin.",0.3940061926841736,0.5018163919448853,1,0,1,115,Successful,"Aspⲅin, an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even helps reduϲe the nombre of deaths that occur within the first hours following a heart attack.",Peopⅼe experienceԁ harmful effects while taking aspirin.,1
65,"[[[[Sentence1]]]]: Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.<SPLIT>[[[[Sentence2]]]]: African countries encourage keeping animals alive to attract tourists.","[[[[Sentence1]]]]: Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.<SPLIT>[[[[Sentence2]]]]: African countries encourage keeping animals alive to attract tourists.",0.5323828458786011,0.5323828458786011,0,0,1,1,Skipped,"Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.",African countries encourage keeping animals alive to attract tourists.,1
66,"[[[[Sentence1]]]]: Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).<SPLIT>[[[[Sentence2]]]]: Greenhouse effect changes global climate.","[[[[Sentence1]]]]: Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).<SPLIT>[[[[Sentence2]]]]: Greenhouse effect changes global climate.",0.5211372375488281,0.5211372375488281,1,1,0,1,Skipped,"Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).",Greenhouse effect changes global climate.,1
67,"[[[[Sentence1]]]]: NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.<SPLIT>[[[[Sentence2]]]]: Hubble discovers black holes.","[[[[Sentence1]]]]: NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.<SPLIT>[[[[Sentence2]]]]: Hubble discovers black holes.",0.5249481201171875,0.5249481201171875,1,1,0,1,Skipped,"NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.",Hubble discovers black holes.,0
68,"[[[[Sentence1]]]]: For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.<SPLIT>[[[[Sentence2]]]]: The US government wants to keep drug prices down.","[[[[Sentence1]]]]: For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.<SPLIT>[[[[Sentence2]]]]: The US government wants to keep drug prices down.",0.5928938388824463,0.5928938388824463,1,1,0,1,Skipped,"For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.",The US government wants to keep drug prices down.,1
69,"[[[[Sentence1]]]]: Giuliana Sgrena was freed from captivity in Iraq today. The [[Italian]] [[journalist]] was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the [[Italian]] Senate voted to extend its miltary forces' stay in Iraq.<SPLIT>[[[[Sentence2]]]]: A female journalist was [[kidnapped]] in Iraq.","[[[[Sentence1]]]]: Giuliana Sgrena was freed from captivity in Iraq today. The [[Italiaո]] [[journɑlist]] was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the [[Ltalian]] Senate voted to extend its miltary forces' stay in Iraq.<SPLIT>[[[[Sentence2]]]]: A female journalist was [[kidոapped]] in Iraq.",0.4526993632316589,0.5037733316421509,0,1,0,123,Successful,"Giuliana Sgrena was freed from captivity in Iraq today. The Italiaո journɑlist was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the Ltalian Senate voted to extend its miltary forces' stay in Iraq.",A female journalist was kidոapped in Iraq.,0
70,"[[[[Sentence1]]]]: About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.<SPLIT>[[[[Sentence2]]]]: About 33.5 miilion people live in Tokyo.","[[[[Sentence1]]]]: About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.<SPLIT>[[[[Sentence2]]]]: About 33.5 miilion people live in Tokyo.",0.513658881187439,0.513658881187439,1,1,0,1,Skipped,"About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.",About 33.5 miilion people live in Tokyo.,0
71,"[[[[Sentence1]]]]: Tropical Storm Irene on August 11, [[2005]] at 16:15 UTC. Tropical Storm Irene will increase in strength over the next several days, possibly developing into   a hurricane that will hit the east coast of the United States, said the National Hurricane Center of Miami, Florida in a report today.  Irene was located approximately 975 kilometers south-southeast of Bermuda at 16:00 UTC today. Forecasters say that the storm is now moving in a west-  northwest direction with top sustained winds of 40 miles per hour.<SPLIT>[[[[Sentence2]]]]: A storm called Irene is going to approach the east coast of the [[US]].","[[[[Sentence1]]]]: Tropical Storm Irene on August 11, [[205]] at 16:15 UTC. Tropical Storm Irene will increase in strength over the next several days, possibly developing into   a hurricane that will hit the east coast of the United States, said the National Hurricane Center of Miami, Florida in a report today.  Irene was located approximately 975 kilometers south-southeast of Bermuda at 16:00 UTC today. Forecasters say that the storm is now moving in a west-  northwest direction with top sustained winds of 40 miles per hour.<SPLIT>[[[[Sentence2]]]]: A storm called Irene is going to approach the east coast of the [[NOUS]].",0.4781327247619629,0.5026047229766846,0,1,0,79,Successful,"Tropical Storm Irene on August 11, 205 at 16:15 UTC. Tropical Storm Irene will increase in strength over the next several days, possibly developing into   a hurricane that will hit the east coast of the United States, said the National Hurricane Center of Miami, Florida in a report today.  Irene was located approximately 975 kilometers south-southeast of Bermuda at 16:00 UTC today. Forecasters say that the storm is now moving in a west-  northwest direction with top sustained winds of 40 miles per hour.",A storm called Irene is going to approach the east coast of the NOUS.,0
72,"[[[[Sentence1]]]]: One of the dead was a child, passing by with his parents, said Iqrar Abbasi, a doctor at Civil Hospital Karachi.<SPLIT>[[[[Sentence2]]]]: A doctor was killed by his parents.","[[[[Sentence1]]]]: One of the dead was a child, passing by with his parents, said Iqrar Abbasi, a doctor at Civil Hospital Karachi.<SPLIT>[[[[Sentence2]]]]: A doctor was killed by his parents.",0.5895799398422241,0.5895799398422241,0,0,1,1,Skipped,"One of the dead was a child, passing by with his parents, said Iqrar Abbasi, a doctor at Civil Hospital Karachi.",A doctor was killed by his parents.,1
73,"[[[[Sentence1]]]]: The [[Cyrillic]] [[alphabet]] is an alphabet used for several East and South Slavic [[languages]]; (Belarusian, Bulgarian, Macedonian, Russian, Rusyn, Serbian, and Ukrainian) and many other languages of the former [[Soviet]] Union, [[Asia]] and Eastern Europe. It has also been used for other languages in the past. Not all letters in the Cyrillic alphabet are [[used]] in every [[language]] which is written with it.<SPLIT>[[[[Sentence2]]]]: Cyrillic is an alphabet used for certain Slavic languages, such as Russian.","[[[[Sentence1]]]]: The [[Kirill]] [[ɑlphabet]] is an alphabet used for several East and South Slavic [[declarations]]; (Belarusian, Bulgarian, Macedonian, Russian, Rusyn, Serbian, and Ukrainian) and many other languages of the former [[Sоviet]] Union, [[Issue]] and Eastern Europe. It has also been used for other languages in the past. Not all letters in the Cyrillic alphabet are [[ued]] in every [[parlance]] which is written with it.<SPLIT>[[[[Sentence2]]]]: Cyrillic is an alphabet used for certain Slavic languages, such as Russian.",0.4373400211334228,0.502004086971283,0,1,0,146,Successful,"The Kirill ɑlphabet is an alphabet used for several East and South Slavic declarations; (Belarusian, Bulgarian, Macedonian, Russian, Rusyn, Serbian, and Ukrainian) and many other languages of the former Sоviet Union, Issue and Eastern Europe. It has also been used for other languages in the past. Not all letters in the Cyrillic alphabet are ued in every parlance which is written with it.","Cyrillic is an alphabet used for certain Slavic languages, such as Russian.",0
