,original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,perturbed_question,perturbed_answer,evaluation_output
40,"[[[[Sentence1]]]]: A compound in breast milk has been found to destroy many skin warts, raising hopes it also might prove effective against cervical cancer and other lethal diseases caused by the same virus.<SPLIT>[[[[Sentence2]]]]: Breast milk may help [[fight]] cervical cancer.","[[[[Sentence1]]]]: A compound in breast milk has been found to destroy many skin warts, raising hopes it also might prove effective against cervical cancer and other lethal diseases caused by the same virus.<SPLIT>[[[[Sentence2]]]]: Breast milk may help [[agitate]] cervical cancer.",0.0563133358955383,0.7649537920951843,0,1,0,231,Successful,"A compound in breast milk has been found to destroy many skin warts, raising hopes it also might prove effective against cervical cancer and other lethal diseases caused by the same virus.",Breast milk may help agitate cervical cancer.,0
41,"[[[[Sentence1]]]]: The plan was released by Mr Dean on behalf of the Secretary of Health and Human Services, Tommy Thompson, still recovering from a recent accident, at a Secretarial Summit on Health Information Technology that was attended by many of the nation's leaders in electronic health records.<SPLIT>[[[[Sentence2]]]]: Mr Dean is the Secretary of Health and Human Services.","[[[[Sentence1]]]]: The plan was released by Mr Dean on behalf of the Secretary of Health and Human Services, Tommy Thompson, still recovering from a recent accident, at a Secretarial Summit on Health Information Technology that was attended by many of the nation's leaders in electronic health records.<SPLIT>[[[[Sentence2]]]]: Mr Dean is the Secretary of Health and Human Services.",0.93935364484787,0.93935364484787,0,0,1,1,Skipped,"The plan was released by Mr Dean on behalf of the Secretary of Health and Human Services, Tommy Thompson, still recovering from a recent accident, at a Secretarial Summit on Health Information Technology that was attended by many of the nation's leaders in electronic health records.",Mr Dean is the Secretary of Health and Human Services.,0
42,"[[[[Sentence1]]]]: Alice Cooper, a [[founder]] of the shock rock genre, and infamous for his gory stage shows, is setting up a Christian [[center]] for at-risk youths in Phoenix. Cooper, who has been a [[born]] again Christian for over 20 years, has already raised US$2 million for the center via his charity, the Solid Rock Foundation, founded by Cooper in 1995. ""The Rock"", as the center will be called, is expected to cost $7.3 million, and Cooper hopes that construction work will begin on the site, currently a grassy area near the Grand Canyon University, by November.<SPLIT>[[[[Sentence2]]]]: Alice Cooper is a Christian.","[[[[Sentence1]]]]: Alice Cooper, a [[flop]] of the shock rock genre, and infamous for his gory stage shows, is setting up a Christian [[substance]] for at-risk youths in Phoenix. Cooper, who has been a [[bear]] again Christian for over 20 years, has already raised US$2 million for the center via his charity, the Solid Rock Foundation, founded by Cooper in 1995. ""The Rock"", as the center will be called, is expected to cost $7.3 million, and Cooper hopes that construction work will begin on the site, currently a grassy area near the Grand Canyon University, by November.<SPLIT>[[[[Sentence2]]]]: Alice Cooper is a Christian.",0.0711066722869873,0.7735222578048706,0,1,0,666,Successful,"Alice Cooper, a flop of the shock rock genre, and infamous for his gory stage shows, is setting up a Christian substance for at-risk youths in Phoenix. Cooper, who has been a bear again Christian for over 20 years, has already raised US$2 million for the center via his charity, the Solid Rock Foundation, founded by Cooper in 1995. ""The Rock"", as the center will be called, is expected to cost $7.3 million, and Cooper hopes that construction work will begin on the site, currently a grassy area near the Grand Canyon University, by November.",Alice Cooper is a Christian.,0
43,[[[[Sentence1]]]]: Pibul Songgram was the pro-Japanese military [[dictator]] of Thailand during World War 2.<SPLIT>[[[[Sentence2]]]]: Pibul was the dictator of Thailand.,[[[[Sentence1]]]]: Pibul Songgram was the pro-Japanese military [[potentate]] of Thailand during World War 2.<SPLIT>[[[[Sentence2]]]]: Pibul was the dictator of Thailand.,0.0713931322097778,0.9343221783638,0,1,0,49,Successful,Pibul Songgram was the pro-Japanese military potentate of Thailand during World War 2.,Pibul was the dictator of Thailand.,0
44,"[[[[Sentence1]]]]: As spacecraft commander for Apollo XI, the first manned lunar landing mission, Armstrong was the first man to walk on the Moon. ""That's one small step for a man, one giant leap for mankind."" With these historic words, man's dream of the ages was fulfilled.<SPLIT>[[[[Sentence2]]]]: Neil [[Armstrong]] was the first man who landed on the Moon.","[[[[Sentence1]]]]: As spacecraft commander for Apollo XI, the first manned lunar landing mission, Armstrong was the first man to walk on the Moon. ""That's one small step for a man, one giant leap for mankind."" With these historic words, man's dream of the ages was fulfilled.<SPLIT>[[[[Sentence2]]]]: Neil [[Satchmo]] was the first man who landed on the Moon.",0.0545095205307006,0.9629874229431152,0,1,0,301,Successful,"As spacecraft commander for Apollo XI, the first manned lunar landing mission, Armstrong was the first man to walk on the Moon. ""That's one small step for a man, one giant leap for mankind."" With these historic words, man's dream of the ages was fulfilled.",Neil Satchmo was the first man who landed on the Moon.,0
45,"[[[[Sentence1]]]]: Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.<SPLIT>[[[[Sentence2]]]]: KTLK is [[located]] in San Francisco.","[[[[Sentence1]]]]: Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.<SPLIT>[[[[Sentence2]]]]: KTLK is [[locate]] in San Francisco.",0.1151837110519409,0.7753053307533264,1,0,1,410,Successful,"Weber worked for WABC for 12 years, appearing on such shows as Curtis and Kuby, giving news updates for listeners at the top and bottom of every hour. After he was laid off by the station last year due to a change in programing, he was working as a freelance reporter for ABC News Radio, a national network. In his career before WABC, he worked for KTLK and KMPC, located in Los Angeles, California and KGO in San Fransisco, California.",KTLK is locate in San Francisco.,1
46,"[[[[Sentence1]]]]: Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.<SPLIT>[[[[Sentence2]]]]: Russians hold record for longest stay in [[space]].","[[[[Sentence1]]]]: Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.<SPLIT>[[[[Sentence2]]]]: Russians hold record for longest stay in [[blank]].",0.0599220395088195,0.65330570936203,0,1,0,259,Successful,"Russian cosmonaut Valery Polyakov set the record for the longest continuous amount of time spent in space, a staggering 438 days, between 1994 and 1995.",Russians hold record for longest stay in blank.,0
47,[[[[Sentence1]]]]: The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.<SPLIT>[[[[Sentence2]]]]: Marine vegetation is  harvested.,[[[[Sentence1]]]]: The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.<SPLIT>[[[[Sentence2]]]]: Marine vegetation is  harvested.,0.933134377002716,0.933134377002716,0,0,1,1,Skipped,The harvest of sea-weeds is not allowed in the Puget Sound because of marine vegetation's vital role in providing habitat to important species.,Marine vegetation is  harvested.,0
48,"[[[[Sentence1]]]]: He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.<SPLIT>[[[[Sentence2]]]]: Mike Tyson bit Holyfield's ear in 1964.","[[[[Sentence1]]]]: He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.<SPLIT>[[[[Sentence2]]]]: Mike Tyson bit Holyfield's ear in 1964.",0.7903112769126892,0.7903112769126892,0,0,1,1,Skipped,"He became a boxing referee in 1964 and became most well-known for his decision against Mike Tyson, during the Holyfield fight, when Tyson bit Holyfield's ear.",Mike Tyson bit Holyfield's ear in 1964.,1
49,"[[[[Sentence1]]]]: The team drawing up Iraq's new constitution considered giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. pressure.<SPLIT>[[[[Sentence2]]]]: On Sunday, officials argued about whether to seek a delay of the August deadline for completing the document in [[order]] to give them more time to hash out such sticky issues.","[[[[Sentence1]]]]: The team drawing up Iraq's new constitution considered giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. pressure.<SPLIT>[[[[Sentence2]]]]: On Sunday, officials argued about whether to seek a delay of the August deadline for completing the document in [[tell]] to give them more time to hash out such sticky issues.",0.0713934898376464,0.6876962780952454,1,0,1,497,Successful,"The team drawing up Iraq's new constitution considered giving itself more time to write the document on Sunday, but still looked set to meet its mid-August deadline under intense U.S. pressure.","On Sunday, officials argued about whether to seek a delay of the August deadline for completing the document in tell to give them more time to hash out such sticky issues.",0
50,"[[[[Sentence1]]]]: He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.<SPLIT>[[[[Sentence2]]]]: Professor Ochoa Garcia is a member of the Salvadoran government.","[[[[Sentence1]]]]: He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.<SPLIT>[[[[Sentence2]]]]: Professor Ochoa Garcia is a member of the Salvadoran government.",0.722963809967041,0.722963809967041,0,0,1,1,Skipped,"He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.",Professor Ochoa Garcia is a member of the Salvadoran government.,1
51,"[[[[Sentence1]]]]: Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens [[Anchorage]] International Airport was shut down after ash reached the airport. Jeremy Lindseth, a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the eruption.<SPLIT>[[[[Sentence2]]]]: The Ted Stevens Anchorage International Airport is the employer of Jeremy Lindseth.","[[[[Sentence1]]]]: Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens [[anchorage]] International Airport was shut down after ash reached the airport. Jeremy Lindseth, a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the eruption.<SPLIT>[[[[Sentence2]]]]: The Ted Stevens Anchorage International Airport is the employer of Jeremy Lindseth.",0.1072446107864379,0.9300704002380372,0,1,0,353,Successful,"Mount Redoubt, a volcano in Alaska, erupted on Saturday, sending out clouds of ash thousands of feet high. According to the Federal Aviation Administration, the Ted Stevens anchorage International Airport was shut down after ash reached the airport. Jeremy Lindseth, a spokesman for the airport, said that only small amount of ash reached the airport, but was significant enough to disrupt operations, as ash can cause engine problems for aircraft. He said that he was uncertain of how many flights were affected due to the eruption.",The Ted Stevens Anchorage International Airport is the employer of Jeremy Lindseth.,1
52,"[[[[Sentence1]]]]: FMLN [[reports]] to our people, and to the people of the world, that the massacre against the Salvadoran Workers National [[Union]] Federation [Fenastras] was [[carried]] out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military [[attack]] on the army [[staff]].<SPLIT>[[[[Sentence2]]]]: Fenastras was [[attacked]] by FMLN.","[[[[Sentence1]]]]: FMLN [[composition]] to our people, and to the people of the world, that the massacre against the Salvadoran Workers National [[jointure]] Federation [Fenastras] was [[take]] out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military [[assault]] on the army [[stave]].<SPLIT>[[[[Sentence2]]]]: Fenastras was [[attack]] by FMLN.",0.0237135887145996,0.620476245880127,1,0,1,289,Successful,"FMLN composition to our people, and to the people of the world, that the massacre against the Salvadoran Workers National jointure Federation Fenastras was take out by Colonel Elena Fuente, as the head of the morbid death squad of the army's 1st Infantry Brigade, in response to our military assault on the army stave.",Fenastras was attack by FMLN.,0
53,"[[[[Sentence1]]]]: IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.<SPLIT>[[[[Sentence2]]]]: [[Trade]] secrets were stolen.","[[[[Sentence1]]]]: IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.<SPLIT>[[[[Sentence2]]]]: [[patronage]] secrets were stolen.",0.0803260803222656,0.9680545330047609,0,1,0,120,Successful,"IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches.",patronage secrets were stolen.,0
54,"[[[[Sentence1]]]]: Nokia, Texas [[Instruments]] and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.<SPLIT>[[[[Sentence2]]]]: Texas Instruments produces mobile phones.","[[[[Sentence1]]]]: Nokia, Texas [[cat's-paw]] and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.<SPLIT>[[[[Sentence2]]]]: Texas Instruments produces mobile phones.",0.0740351676940918,0.9757452011108398,0,1,0,150,Successful,"Nokia, Texas cat's-paw and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.",Texas Instruments produces mobile phones.,0
55,"[[[[Sentence1]]]]: Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.<SPLIT>[[[[Sentence2]]]]: Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.","[[[[Sentence1]]]]: Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.<SPLIT>[[[[Sentence2]]]]: Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.",0.6984760761260986,0.6984760761260986,0,0,1,1,Skipped,"Two British soldiers have been arrested in the southern Iraq city of Basra, sparking clashes outside a police station where they are being held.","Two British tanks, sent to the police station where the soldiers are being held, were set alight in clashes.",0
56,"[[[[Sentence1]]]]: Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.<SPLIT>[[[[Sentence2]]]]: Amstetten is [[located]] in [[Austria]].","[[[[Sentence1]]]]: Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.<SPLIT>[[[[Sentence2]]]]: Amstetten is [[set]] in [[Oesterreich]].",0.0678675174713134,0.929863452911377,0,1,0,558,Successful,"Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.",Amstetten is set in Oesterreich.,0
57,"[[[[Sentence1]]]]: Microsoft for [[instance]], [[one]] of the world's [[largest]] software [[companies]], lost more than an [[estimated]] 500 million dollars [[last]] [[year]] because of software [[theft]].<SPLIT>[[[[Sentence2]]]]: Microsoft would [[spend]] [[500]] million [[dollars]].","[[[[Sentence1]]]]: Microsoft for [[illustrate]], [[ane]] of the world's [[prominent]] software [[accompany]], lost more than an [[figure]] 500 million dollars [[endure]] [[yr]] because of software [[thieving]].<SPLIT>[[[[Sentence2]]]]: Microsoft would [[drop]] [[d]] million [[buck]].",0.0226092338562011,0.2888241410255432,1,1,1,279,Failed,"Microsoft for illustrate, ane of the world's prominent software accompany, lost more than an figure 500 million dollars endure yr because of software thieving.",Microsoft would drop d million buck.,1
58,[[[[Sentence1]]]]: [[Primary]] prevention of Alzheimer's disease is not possible at present.<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated [[using]] drugs.,[[[[Sentence1]]]]: [[primary]] prevention of Alzheimer's disease is not possible at present.<SPLIT>[[[[Sentence2]]]]: Alzheimer's disease is treated [[victimization]] drugs.,0.0306378602981567,0.1278245449066162,1,1,1,122,Failed,primary prevention of Alzheimer's disease is not possible at present.,Alzheimer's disease is treated victimization drugs.,1
59,"[[[[Sentence1]]]]: Easter is over but that doesn't mean you can't enjoy ""Ben-Hur,"" the granddaddy of biblical epics and winner of a record 11 Oscars, including best picture and best actor (Charlton Heston in the title role).<SPLIT>[[[[Sentence2]]]]: Charlton Heston [[played]] the [[title]] role in the movie ""Ben-Hur"".","[[[[Sentence1]]]]: Easter is over but that doesn't mean you can't enjoy ""Ben-Hur,"" the granddaddy of biblical epics and winner of a record 11 Oscars, including best picture and best actor (Charlton Heston in the title role).<SPLIT>[[[[Sentence2]]]]: Charlton Heston [[recreate]] the [[championship]] role in the movie ""Ben-Hur"".",0.0600125193595886,0.6482407450675964,0,1,0,282,Successful,"Easter is over but that doesn't mean you can't enjoy ""Ben-Hur,"" the granddaddy of biblical epics and winner of a record 11 Oscars, including best picture and best actor (Charlton Heston in the title role).","Charlton Heston recreate the championship role in the movie ""Ben-Hur"".",0
60,"[[[[Sentence1]]]]: And, despite its own suggestions to the contrary, [[Oracle]] will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.<SPLIT>[[[[Sentence2]]]]: Oracle sells financial software.","[[[[Sentence1]]]]: And, despite its own suggestions to the contrary, [[seer]] will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.<SPLIT>[[[[Sentence2]]]]: Oracle sells financial software.",0.0625588297843933,0.9791524410247804,0,1,0,92,Successful,"And, despite its own suggestions to the contrary, seer will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.",Oracle sells financial software.,1
61,"[[[[Sentence1]]]]: The [[United]] [[Kingdom]], [[Turkey]], ""[[Old]]"" [[British]] [[commonwealth]] [[forces]] ( [[New]] Zealand, [[Aussies]], [[Canadians]], Gurkhas, India), Germany, Poland, Vietnam, some [[units]] from [[USA]], Russia, France, [[China]] (but only some) [[Japan]] would be [[included]] but I'm uncomfortable about [[using]] the [[word]] respected for Japanese [[soldiers]] for obvious [[reasons]].<SPLIT>[[[[Sentence2]]]]: The Gurkhas [[come]] from Nepal.","[[[[Sentence1]]]]: The [[unite]] [[land]], [[joker]], ""[[honest-to-god]]"" [[Brits]] [[nation]] [[pull]] ( [[novel]] Zealand, [[Australian]], [[Canadian]], Gurkhas, India), Germany, Poland, Vietnam, some [[unit]] from [[US]], Russia, France, [[china]] (but only some) [[Nihon]] would be [[include]] but I'm uncomfortable about [[utilize]] the [[Book]] respected for Japanese [[soldier]] for obvious [[argue]].<SPLIT>[[[[Sentence2]]]]: The Gurkhas [[amount]] from Nepal.",0.0363961458206176,0.2336549162864685,1,1,1,361,Failed,"The unite land, joker, ""honest-to-god"" Brits nation pull ( novel Zealand, Australian, Canadian, Gurkhas, India), Germany, Poland, Vietnam, some unit from US, Russia, France, china (but only some) Nihon would be include but I'm uncomfortable about utilize the Book respected for Japanese soldier for obvious argue.",The Gurkhas amount from Nepal.,1
62,[[[[Sentence1]]]]: Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.<SPLIT>[[[[Sentence2]]]]: Asian financial crisis takes over Ssangyong Motor,[[[[Sentence1]]]]: Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.<SPLIT>[[[[Sentence2]]]]: Asian financial crisis takes over Ssangyong Motor,0.9374603033065796,0.9374603033065796,0,0,1,1,Skipped,Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.,Asian financial crisis takes over Ssangyong Motor,0
63,"[[[[Sentence1]]]]: According to officials, João Bernardo Vieira, the president of Guinea-Bissau, was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""<SPLIT>[[[[Sentence2]]]]: Bernardo Vieira was the [[president]] of Guinea-Bissau.","[[[[Sentence1]]]]: According to officials, João Bernardo Vieira, the president of Guinea-Bissau, was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""<SPLIT>[[[[Sentence2]]]]: Bernardo Vieira was the [[chairwoman]] of Guinea-Bissau.",0.0585178136825561,0.964390754699707,0,1,0,272,Successful,"According to officials, João Bernardo Vieira, the president of Guinea-Bissau, was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""",Bernardo Vieira was the chairwoman of Guinea-Bissau.,0
64,"[[[[Sentence1]]]]: Asprin, an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even [[helps]] reduce the number of deaths that occur within the first hours [[following]] a heart attack.<SPLIT>[[[[Sentence2]]]]: People experienced adverse effects while [[taking]] aspirin.","[[[[Sentence1]]]]: Asprin, an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even [[facilitate]] reduce the number of deaths that occur within the first hours [[comply]] a heart attack.<SPLIT>[[[[Sentence2]]]]: People experienced adverse effects while [[subscribe]] aspirin.",0.0254907011985778,0.5342345833778381,1,0,1,495,Successful,"Asprin, an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even facilitate reduce the number of deaths that occur within the first hours comply a heart attack.",People experienced adverse effects while subscribe aspirin.,1
65,"[[[[Sentence1]]]]: Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.<SPLIT>[[[[Sentence2]]]]: African countries [[encourage]] keeping animals alive to attract tourists.","[[[[Sentence1]]]]: Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.<SPLIT>[[[[Sentence2]]]]: African countries [[boost]] keeping animals alive to attract tourists.",0.3800860047340393,0.9215636253356934,1,0,1,141,Successful,"Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.",African countries boost keeping animals alive to attract tourists.,0
66,"[[[[Sentence1]]]]: Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).<SPLIT>[[[[Sentence2]]]]: Greenhouse effect changes global climate.","[[[[Sentence1]]]]: Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).<SPLIT>[[[[Sentence2]]]]: Greenhouse effect changes global climate.",0.8601599931716919,0.8601599931716919,1,1,0,1,Skipped,"Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).",Greenhouse effect changes global climate.,1
67,"[[[[Sentence1]]]]: NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.<SPLIT>[[[[Sentence2]]]]: Hubble discovers black holes.","[[[[Sentence1]]]]: NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.<SPLIT>[[[[Sentence2]]]]: Hubble discovers black holes.",0.9418873190879822,0.9418873190879822,1,1,0,1,Skipped,"NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.",Hubble discovers black holes.,1
68,"[[[[Sentence1]]]]: For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.<SPLIT>[[[[Sentence2]]]]: The US government wants to keep drug prices down.","[[[[Sentence1]]]]: For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.<SPLIT>[[[[Sentence2]]]]: The US government wants to keep drug prices down.",0.9723376631736756,0.9723376631736756,1,1,0,1,Skipped,"For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.",The US government wants to keep drug prices down.,1
69,"[[[[Sentence1]]]]: Giuliana Sgrena was freed from captivity in Iraq today. The Italian journalist was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the Italian Senate voted to extend its miltary forces' stay in Iraq.<SPLIT>[[[[Sentence2]]]]: A female journalist was kidnapped in [[Iraq]].","[[[[Sentence1]]]]: Giuliana Sgrena was freed from captivity in Iraq today. The Italian journalist was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the Italian Senate voted to extend its miltary forces' stay in Iraq.<SPLIT>[[[[Sentence2]]]]: A female journalist was kidnapped in [[Irak]].",0.0597561597824096,0.5827460289001465,0,1,0,348,Successful,"Giuliana Sgrena was freed from captivity in Iraq today. The Italian journalist was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the Italian Senate voted to extend its miltary forces' stay in Iraq.",A female journalist was kidnapped in Irak.,0
70,"[[[[Sentence1]]]]: About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.<SPLIT>[[[[Sentence2]]]]: About 33.5 miilion people live in Tokyo.","[[[[Sentence1]]]]: About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.<SPLIT>[[[[Sentence2]]]]: About 33.5 miilion people live in Tokyo.",0.6316928863525391,0.6316928863525391,1,1,0,1,Skipped,"About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.",About 33.5 miilion people live in Tokyo.,0
